video_id;Comment;Type
maria4;"@ciaoo @virgi la canzone sotto inizia con ""sorry"" per i genitori";none
maria4;mi stavo preoccupando-;none
maria4;quando primo video hahaha;none
maria4;sto ridendo da tre ore per i commenti;none
maria4;Non so perchè ma lui mi sembra la fusione tra Denis Dosio e Jacopo dei Pantallas.??;none
maria4;De Ketelaere;none
maria4;ma perchè gli annusa l'ascella;denigration
maria4;ma è archie??;none
maria4;@gi?? sembra vittorio;none
maria4;bro la faccia di mary sofia??;none
maria4;Lui ??;none
maria4;10.4k;none
maria4;PENSAVO FOSSE LOLLO PER UN SECONDO AIUTO??;none
maria4;ma lei gli annusa l’ascella AHHAHAHAHAHA;none
maria4;@gatto_panino haahhaaha;none
maria4;@chia chiara;none
maria4;ma quanto è bello? ??;none
maria4;ma solo io ho visto la scena finale di quando Sofia si era aperta tipo la parte sopra della maglietta?._.;sexual
maria4;il figlio di rocco mi ricorda un attore di riverdale;none
maria4;el comentario en español. ??;none
maria4;@bb?? noi;none
maria4;Ma Leonardo ??;none
maria4;Mi ricorda troppo Archie Andrews;none
maria4;ken;none
maria4;lui quando ride sembra rio della casa di carta;none
maria4;Ma quanto ricorda l’attore di riverdale?;none
maria4;REGA PER 1 SECONDO MI SEMBRAVA lollolacustre;none
maria4;sembra Sky della saga the winx;none
maria4;AIUTO pensavo fosse ilyas maluma;none
maria4;All'inizio pensavo fosse Davide Garufi????@·:*¨? ??? ?¨*:·;none
maria4;ma solo a me ricorda Mario tricca?;none
maria4;raga ma solo a me lui da vibes di Luke castellan di Percy Jackson?;none
maria4;Dream man;none
maria4;bello vedio;none
maria4;Come è bello jaa;none
maria4;apparte tutto ma il ragazzo quanto è bello;none
maria4;ciao;none
maria4;ma è archie;none
maria4;@scarcellielisa @olgaaa<3 AH;none
maria4;Solo io ho pensato che era @lollo;none
maria4;ODDIO MA QUELLO È LOLLO BIONDO;none
maria4;esotic-;none
maria4;pensavo fosse @Pepiyos;none
maria4;ok tutto ma mariasofia è davvero bella;none
maria4;ma è mario;none
maria4;@Anita MAMMA MIA LEO;none
maria5;Italia bella Italia:;denigration
maria5;ca????ivismo;sexual
maria5;è una professione dice una che lo prende dappertutto soprattutto per soldi e noi come leggo in alcuni commenti siamo arretrati ma guarda un po'. ????;sexual
maria5;Chiamarla professione ahahha;sexual
maria5;"""professione""";sexual
maria5;Vomito;flaming
maria5;Professione sta mi;flaming
maria5;Che disagio. Sei la nuova Sarà Tommasi.;flaming
maria5;mio dio ??;none
maria5;Pensa che c’è pure gente che ti apprezza … l altra non ne parliamo proprio è inqualificabile;flaming
maria5;boh e ma??;none
maria5;Dove stiamo finendo..;denigration
maria5;sarà diamente dietro;none
maria5;crepa;flaming
maria5;cambia la mia caporkia;sexual
maria5;che glow down, sicuramente salverai il mondo spalmando un dolce su una tipa, bravissima??;flaming
maria5;Sto ancora aspettando il cambiamento del mondo;denigration
maria5;Ma è vero che nella prossima season cambi il mondo?;denigration
maria5;Sono sicura di cambiare il mondo anzi ne sono certa;denigration
maria5;Se deve cambiare non lo decidi tu cara mia;denigration
maria5;Aiutatela.. poveri noi.Anch' io volevo cambiare il mondo... ma mi son reso conto che il mondo ha cambiato me??????;denigration
maria5;il mondo e tutti noi aspettiamo che tu ti dia una mossa;denigration
maria5;sempre per le scene...di attivismo eh.;sexual
maria5;si è pettinata ??;none
maria5;"speriamo che non inizi ha drogarti altrimenti cominci a fare ""attivismo"" e ""sensibilizzazione"" anche su quello";denigration
maria5;Ma va a fatica;flaming
maria5;adolescenti ??cambiano il mondo ????????;denigration
maria5;Raga ma basta con sta cosa del “cambierà il mondo”, siete banali, tra l’altro Maria Sofia è anche molto simpatica;denigration
maria5;ti hanno messo a lavare i piatti?????????;denigration
maria5;perché, non sei facile??? mah...;sexual
maria5;ha cambiato il mondo????????;denigration
maria5;??????;none
maria5;corto di attivismo?;denigration
maria5;@????;none
maria5;Sei un esempio da seguire, brava !aiutaci ad aprire gli occhi;none
maria5;bravissime. siete donne ideali . serio sono. da uomo sono stufo di provare ansia a causa dei limiti sociali. ????;none
maria5;Che pesantezza;none
maria5;Progetto?????????;denigration
maria5;Anche se c'è attivismo per le Station Wagon Io preferisco le berline;none
maria5;Continua questa serie di discussione su star wars, grandeee. Basta con questa denigrazione nei confronti degli appassionati di questa grande saga;none
maria5;tiramisù vegano, fuoco nella lava è la stessa cosa, non ha senso;none
maria5;Rocco says hi??;sexual
maria5;????????;none
maria5;noi siamo ciò che mangiamo, col cavolo che devo privarmi di qualcosa che mi piace per pura ideologia.;none
maria5;@A???? E PERCHÉ PROPRIO LEI;none
maria5;ma secondo me fate confusione tra attivismo e video autoreferenziali mascherati dallan SENSIBILIZZAZIONE.;none
maria5;anni e anni fa (gli anni dei nostri genitori) a parer mio non erano così critici su questo discorso;none
maria5;ma v. .....!;flaming
maria5;ma anche se non mangi carne i predatori prima o poi se li mangiano gli animali che tu non mangi( PS: se Dio ci ha fatto onnivori la carne mangiala );none
maria5;Mussolini pipistrello;none
maria5;???????????????????? forza e coraggio;none
maria5;??????;none
maria5;????????????;none
maria5;Real Diabla la numero uno . Il mio sogno;sexual
maria5;@Roberto Scalelli @Leonardo chiarini @Silvio un cognome una garanzia;none
maria5;certo che è proprio bella maria;none
maria5;Quanto parli;none
maria5;Diabla la apprezzo per la sua passione naturale dei suoi video ??;none
maria5;@martina oh per una volta la frangia è normale;none
maria5;ma quando parla;none
maria5;??????????Brave, brave;none
maria5;Ma a che vi serve il cibo non capisco;none
maria5;Oddio questa co sto tiramisù;denigration
maria5;????;none
maria5;neanche il tempo di mangiarlo ed ha detto che è buono??;none
maria5;sei una grande Sofia! mi piacerebbe esser intervistata da te;none
maria5;amoriiii;none
maria5;??????;none
maria5;fai anche l'intervista a mysecretcase?;sexual
maria5;@Matty;none
maria5;Avanti tutta;none
maria5;Ma nessuno ha notato che Maria Sofia parla come Cruciani?;none
maria5;ma fai seriamente?il tiramisù vegano?;denigration
maria5;"la ragazza a sinistra fa grande fatica ad argomentare una frase intera, che continui a ""lavorare"" e basta... ??????";sexual
maria5;raga io vorrei avere la sua conoscenza linguistica veramente;none
maria5;ma solo io non so chi siano??;none
maria6;a Sofia ripiiateeeeeee;flaming
maria6;Ma ca passat;denigration
maria6;porella;denigration
maria6;Ma che t’è successo;denigration
maria6;ma;none
maria6;Mi sto preoccupando;none
maria6;La mia faccia in questo momento è indescrivibile;none
maria6;ma che ha passat;denigration
maria6;Da oggi segnalerò tutti i suoi video te giuro sei il regresso del cervello umano;flaming
maria6;ma ca passat sorm;denigration
maria6;la mia faccia in questo momento è indescrivibile;none
maria6;non ne posso piùuuuuu;flaming
maria6;io sono sensa parole;denigration
maria6;la mia faccia è indescrivibile;none
maria6;madonna;denigration
maria6;cambierò io mondo??;denigration
maria6;cambierò il mondo;denigration
maria6;Io sono sicura che cambierò il mondo.;denigration
maria6;Mi ricordo la scena del collegio “io sono convinta che lo cambierò”;denigration
maria6;"IL TOP DI QUANDO HA DETTO ""io cambierò il mondo"" NEL COLLEGIO";denigration
maria6;?cambierò il mondo?;denigration
maria6;ti ho trovata nei per te;none
maria6;LA MAGLIA DI QUANDO TI SEI PRESENTATA AL COLLEGIO;none
maria6;@sscorpio;none
maria6;@?????????????? @?????????? ?????????? ??;none
maria6;ok questa mi ha steso;none
maria6;daje mery stai tranquilla;none
maria6;beh, complimenti;none
maria6;noi super sottone ????;none
maria6;Mood:;none
maria6;ammetto che ho un po’ riso;none
maria6;@no io;none
maria6;io;none
maria6;Io che scoppio a ridere sul treno e tutti si girano *;none
maria6;y yo hablo español;none
maria6;genio;none
maria6;LO SAPEVO;none
maria6;@y???l???e??? no ma tranquilla;none
maria6;ahahhaa;none
maria6;questa mi ha fatto ridere.;none
maria6;ok ho riso;none
maria6;ok questa è bella;none
maria6;@Fra :) ma come;none
maria6;già;none
maria6;boh;none
maria6;Mi sembra giusto ??;none
maria6;@thashi?? cosa;none
maria6;HAHAAHAHAHAHHAHAH;none
maria6;@?only_Granny? lo zerbino;none
maria6;@vane tu;none
maria6;Mi ha fatto particolarmente ridere;none
maria6;??;none
maria6;@???? tuu;none
maria6;Ma noooo ahahah;none
maria6;io con lui.;none
maria6;Ah ah capirai;none
maria6;HAHAHAHAHAHAHA;none
maria6;@gabri mangico ECCOLAAAA;none
maria6;mi sento come lei;none
maria6;Mi hai stesa??;none
maria6;totalmente inaspettata simpaticissima;none
maria6;che tenerezza;none
maria6;io;none
maria6;@kidnapperof.selinaa;none
maria6;almeno lo sa;none
maria6;Poesia !;none
maria6;non so voi ma a me sta simpatica ??;none
maria6;ho riso;none
maria6;@Maranza Mei BROOO;none
maria6;adoro sti video;none
maria6;questa era carina dai;none
maria6;@_emi_co_ mi pare giusto;none
maria6;Non l'ho capita;none
maria6;ho notato;none
maria6;@vio NON MI SENTO BENE BAHAHJSHSHSHHHAHA;none
maria6;io sempre;none
maria6;ah grazie ora posso dormire;none
maria6;Ok ma quanto e bella;none
maria6;rizz;none
maria6;"Come mai sei nei miei ""per te""";none
maria6;capisco;none
maria6;@matteolean;none
maria6;mamma che simpatica ??;none
maria6;Questa era carina ????;none
maria6;sei il mio mood di vita;none
maria6;noi;none
maria6;mia moglie;none
maria6;Ma la gente che non capisce l ironia ??;none
maria6;io;none
maria6;top direi;none
maria6;nessuno: io che noto la maglia che aveva nel backstories del collegio;none
maria6;fossero tutte come te;none
maria6;hai risposto giusto....;none
maria6;mi sento così;none
maria6;Misstress cioè Mi stressi. Edmund Freud dove sei???;none
maria6;perla del giorno;none
maria6;raga a me lei piace un sacco;none
maria6;mi sento esattamente così;none
maria6;Mi sento così;none
maria6;@mar ?? tu vita;none
maria6;Wauuuuuuuuuuu;none
maria6;@ENGY;none
maria6;@:p mi sento così;none
maria6;Non ho capito ??;none
maria6;@Martina onesta;none
maria6;come perla del giorno e fantastica;none
maria6;ciao;none
maria6;grazie ora riuscirò a dormire;denigration
maria6;inaspettato;none
maria6;@lelia?? leggi il nome della descrizione.;none
maria6;però almeno fa ridere ahhaha;none
maria6;inizia a dire la verità ????;none
maria6;perché a me interessa ovviamente;none
maria6;consapevolezza;none
maria6;@A?n?g?e?l?F?o?x?1?2?0?4? questo è il m-multiverso? ??;none
maria6;hai fatto benissimo;none
maria6;@rebe??;none
maria6;@Pax 071 certo;none
maria6;Almeno lo sai;none
maria6;io;none
maria6;@Ludo?? oddio sembra casa mia;none
maria6;@lorenzo?? così;none
maria6;Comicità;none
maria6;ciaoo;none
maria6;oddioooo la magliaaaaaaaa la messa anche nella backstories del collegiooo;none
maria6;bravaa vedi che lo sai;none
maria6;dove hai preso la magli?pk e troppo bella;none
maria6;@¿MARK?????;none
maria6;Geniaaaa ??;none
maria6;@roby @sim.hs ??;none
maria6;@ludovica ??;none
maria6;odio quando mi succede;none
maria6;@ilarygugliotta;none
maria6;@ilovearmin @MM?;none
maria6;@SHIKA AMO TI PREGO IO;none
maria6;adoro l'autoironia????;none
maria6;????;none
maria6;kinda relatable tho;none
maria6;Perla del giornooo ??????;none
maria6;mood;none
maria6;...;none
maria6;boh per me è un sacco carina e dolce;none
maria6;Io:;none
maria6;??;none
maria6;mi sento un po' così;none
maria6;è la stessa maglia che ha usato nel backstories;none
maria7;ma quando ti vedremo cavalcata ??;sexual
maria7;università dei prodotti ittici;sexual
maria7;con gli esami ....orali????;sexual
maria7;impegnata con gli esami delle malattie veneree;sexual
maria7;alla Bocchini di Milano;sexual
maria7;Figlio maschio!!!;sexual
maria7;Esami orali;sexual
maria7;Fa solo esami orali;sexual
maria7;Solo figli maschi;sexual
maria7;Beh, almeno da supporto (m)orale;sexual
maria7;cambierò il mondo 0x25;denigration
maria7;ciao nella mi butti la palla? dai butta nella;sexual
maria7;meglio che non lo sa se no si vergognare;sexual
maria7;la fate a Bocconi l' università;sexual
maria7;non siamo tutte così giuro;denigration
maria7;l'orale c'è sempre;sexual
maria7;come con Rocco;sexual
maria7;Mary te non eri così;denigration
maria7;mi dispiace;denigration
maria7;io non ne andrei fiera fossi in lei;denigration
maria7;ah son soddisfazioni..;denigration
maria7;Che tristezza;denigration
maria7;povera nonna...;denigration
maria7;non sarei così felice se fossi in lei, i nonni sono unici;denigration
maria7;povera nonna;denigration
maria7;sono tutte bruciate mancando di rispetto ai loro genitori;denigration
maria7;Vi apprezzo perché siete consapevoli di aver intrapreso una strada deludente per genitori E nonni …;denigration
maria7;stai maleeeeee;flaming
maria7;prima nel collegio non eri così;denigration
maria7;le soddisfazioni della vita.....povere;flaming
maria7;che tristezza;denigration
maria7;Siete tristi;flaming
maria7;Non ti senti in colpa? Vedo che te ne vanti, che ti diverti... Vabbè... Scelte di vita;denigration
maria7;e vanne fiera;denigration
maria7;Poverette. Delusione Mariasofia????????;flaming
maria7;vantati;denigration
maria7;che tristezza ????????;denigration
maria7;l'orgoglio di famiglia...;denigration
maria7;Che tristezza;denigration
maria7;lavoro??????;sexual
maria7;povera nonna;denigration
maria7;Cos’è sta roba la delusione in persona;flaming
maria7;povere nonne..;denigration
maria7;Ma va fatica;flaming
maria7;che vergogna;flaming
maria7;ridono pure povera Italia;denigration
maria7;Mi fate ridere;flaming
maria7;poverine;denigration
maria7;poverette.....;denigration
maria7;Orgoglio dei genitori ??;denigration
maria7;orgoglio famigliare;denigration
maria7;che delusione da nipote;denigration
maria7;e c'è da vantarsi? poi quando non ci sarà più riguarda questo video;denigration
maria7;ma quando vi rinchiudono;flaming
maria7;povera nonnina;denigration
maria7;Dove siamo finiti ?????;denigration
maria7;madonna che generazione quella del 2023;denigration
maria7;Ormai la maggior parte non sa cosa significa avere dignità;flaming
maria7;Vite rovinate....;denigration
maria7;povera nonna;denigration
maria7;non ce nulla da essere fieri.. se un giorno potrai essere mamma lo capirai.;denigration
